instance_name,source_name,item_name,item_quality,item_id,url
Zul'Gurub,Mar'li,Band of Jin,rare,19925,https://tbc.wowhead.com/item=19925
Zul'Gurub,Mar'li,Bloodstained Greaves,rare,19919,https://tbc.wowhead.com/item=19919
Zul'Gurub,Mar'li,Flowing Ritual Robes,epic,20032,https://tbc.wowhead.com/item=20032
Zul'Gurub,Mar'li,Mar'li's Eye,rare,19930,https://tbc.wowhead.com/item=19930
Zul'Gurub,Mar'li,Mar'li's Touch,epic,19927,https://tbc.wowhead.com/item=19927
Zul'Gurub,Mar'li,Talisman of Protection,rare,19871,https://tbc.wowhead.com/item=19871
Zul'Gurub,Bloodlord,Animist's Leggings,rare,19877,https://tbc.wowhead.com/item=19877
Zul'Gurub,Bloodlord,Blooddrenched Grips,rare,19869,https://tbc.wowhead.com/item=19869
Zul'Gurub,Bloodlord,Bloodlord's Defender,epic,19867,https://tbc.wowhead.com/item=19867
Zul'Gurub,Bloodlord,Bloodsoaked Pauldrons,rare,19878,https://tbc.wowhead.com/item=19878
Zul'Gurub,Bloodlord,Bloodtinged Kilt,rare,19895,https://tbc.wowhead.com/item=19895
Zul'Gurub,Bloodlord,Hakkari Loa Cloak,rare,19870,https://tbc.wowhead.com/item=19870
Zul'Gurub,Bloodlord,Halberd of Smiting,epic,19874,https://tbc.wowhead.com/item=19874
Zul'Gurub,Bloodlord,Mandokir's Sting,epic,20038,https://tbc.wowhead.com/item=20038
Zul'Gurub,Bloodlord,Overlord's Crimson Band,rare,19873,https://tbc.wowhead.com/item=19873
Zul'Gurub,Bloodlord,Primalist's Seal,rare,19863,https://tbc.wowhead.com/item=19863
Zul'Gurub,Bloodlord,Swift Razzashi Raptor,epic,19872,https://tbc.wowhead.com/item=19872
Zul'Gurub,Bloodlord,Warblade of the Hakkari,epic,19866,https://tbc.wowhead.com/item=19866
Zul'Gurub,Bloodlord,Zanzil's Seal,rare,19893,https://tbc.wowhead.com/item=19893
Zul'Gurub,Edge of Madness,Fiery Retributer,rare,19968,https://tbc.wowhead.com/item=19968
Zul'Gurub,Edge of Madness,Gri'lek's Blood,common,19939,https://tbc.wowhead.com/item=19939
Zul'Gurub,Edge of Madness,Gri'lek's Carver,rare,19962,https://tbc.wowhead.com/item=19962
Zul'Gurub,Edge of Madness,Gri'lek's Grinder,rare,19961,https://tbc.wowhead.com/item=19961
Zul'Gurub,Edge of Madness,Hazza'rah's Dream Thread,common,19942,https://tbc.wowhead.com/item=19942
Zul'Gurub,Edge of Madness,Hoodoo Hunting Bow,rare,19993,https://tbc.wowhead.com/item=19993
Zul'Gurub,Edge of Madness,Pitchfork of Madness,rare,19963,https://tbc.wowhead.com/item=19963
Zul'Gurub,Edge of Madness,Renataki's Soul Conduit,rare,19964,https://tbc.wowhead.com/item=19964
Zul'Gurub,Edge of Madness,Renataki's Tooth,common,19940,https://tbc.wowhead.com/item=19940
Zul'Gurub,Edge of Madness,Thoughtblighter,rare,19967,https://tbc.wowhead.com/item=19967
Zul'Gurub,Edge of Madness,Wushoolay's Mane,common,19941,https://tbc.wowhead.com/item=19941
Zul'Gurub,Edge of Madness,Wushoolay's Poker,rare,19965,https://tbc.wowhead.com/item=19965
Zul'Gurub,Thekal,Betrayer's Boots,epic,19897,https://tbc.wowhead.com/item=19897
Zul'Gurub,Thekal,Peacekeeper Leggings,rare,20266,https://tbc.wowhead.com/item=20266
Zul'Gurub,Thekal,Ritualistic Legguards,rare,19899,https://tbc.wowhead.com/item=19899
Zul'Gurub,Thekal,Seafury Leggings,rare,20260,https://tbc.wowhead.com/item=20260
Zul'Gurub,Thekal,Seal of Jin,rare,19898,https://tbc.wowhead.com/item=19898
Zul'Gurub,Thekal,Swift Zulian Tiger,epic,19902,https://tbc.wowhead.com/item=19902
Zul'Gurub,Thekal,Thekal's Grasp,epic,19896,https://tbc.wowhead.com/item=19896
Zul'Gurub,Thekal,Zulian Slicer,rare,19901,https://tbc.wowhead.com/item=19901
Zul'Gurub,Gahz'ranka,Foror's Eyepatch,epic,19945,https://tbc.wowhead.com/item=19945
Zul'Gurub,Gahz'ranka,Nat Pagle's Broken Reel,rare,19947,https://tbc.wowhead.com/item=19947
Zul'Gurub,Gahz'ranka,Nat Pagle's Fish Terminator,epic,19944,https://tbc.wowhead.com/item=19944
Zul'Gurub,Gahz'ranka,Tigule's Harpoon,rare,19946,https://tbc.wowhead.com/item=19946
Zul'Gurub,Gahz'ranka,Tome of Polymorph: Turtle,rare,22739,https://tbc.wowhead.com/item=22739
Zul'Gurub,Arlokk,Arlokk's Grasp,epic,19910,https://tbc.wowhead.com/item=19910
Zul'Gurub,Arlokk,Arlokk's Hoodoo Stick,rare,19922,https://tbc.wowhead.com/item=19922
Zul'Gurub,Arlokk,Bloodsoaked Greaves,rare,19913,https://tbc.wowhead.com/item=19913
Zul'Gurub,Arlokk,Overlord's Onyx Band,rare,19912,https://tbc.wowhead.com/item=19912
Zul'Gurub,Arlokk,Panther Hide Sack,rare,19914,https://tbc.wowhead.com/item=19914
Zul'Gurub,Arlokk,Will of Arlokk,epic,19909,https://tbc.wowhead.com/item=19909
Zul'Gurub,Jin'do,Animist's Boots,rare,19892,https://tbc.wowhead.com/item=19892
Zul'Gurub,Jin'do,Blooddrenched Leggings,rare,19889,https://tbc.wowhead.com/item=19889
Zul'Gurub,Jin'do,Bloodsoaked Gauntlets,rare,19894,https://tbc.wowhead.com/item=19894
Zul'Gurub,Jin'do,Bloodstained Coif,rare,19875,https://tbc.wowhead.com/item=19875
Zul'Gurub,Jin'do,Bloodstained Legplates,rare,19887,https://tbc.wowhead.com/item=19887
Zul'Gurub,Jin'do,Bloodtinged Gloves,rare,19929,https://tbc.wowhead.com/item=19929
Zul'Gurub,Jin'do,Jin'do's Bag of Whammies,epic,19891,https://tbc.wowhead.com/item=19891
Zul'Gurub,Jin'do,Jin'do's Evil Eye,epic,19885,https://tbc.wowhead.com/item=19885
Zul'Gurub,Jin'do,Jin'do's Hexxer,epic,19890,https://tbc.wowhead.com/item=19890
Zul'Gurub,Jin'do,Jin'do's Judgement,epic,19884,https://tbc.wowhead.com/item=19884
Zul'Gurub,Jin'do,Overlord's Embrace,rare,19888,https://tbc.wowhead.com/item=19888
Zul'Gurub,Jin'do,The Hexxer's Cover,rare,19886,https://tbc.wowhead.com/item=19886
Zul'Gurub,Hakkar,Aegis of the Blood God,epic,19862,https://tbc.wowhead.com/item=19862
Zul'Gurub,Hakkar,Ancient Hakkari Manslayer,epic,19852,https://tbc.wowhead.com/item=19852
Zul'Gurub,Hakkar,Bloodcaller,epic,19864,https://tbc.wowhead.com/item=19864
Zul'Gurub,Hakkar,Bloodsoaked Legplates,epic,19855,https://tbc.wowhead.com/item=19855
Zul'Gurub,Hakkar,Cloak of Consumption,epic,19857,https://tbc.wowhead.com/item=19857
Zul'Gurub,Hakkar,Fang of the Faceless,epic,19859,https://tbc.wowhead.com/item=19859
Zul'Gurub,Hakkar,Gurubashi Dwarf Destroyer,epic,19853,https://tbc.wowhead.com/item=19853
Zul'Gurub,Hakkar,Heart of Hakkar,epic,19802,https://tbc.wowhead.com/item=19802
Zul'Gurub,Hakkar,Peacekeeper Gauntlets,epic,20264,https://tbc.wowhead.com/item=20264
Zul'Gurub,Hakkar,Seafury Gauntlets,epic,20257,https://tbc.wowhead.com/item=20257
Zul'Gurub,Hakkar,Soul Corrupter's Necklace,epic,19876,https://tbc.wowhead.com/item=19876
Zul'Gurub,Hakkar,The Eye of Hakkar,epic,19856,https://tbc.wowhead.com/item=19856
Zul'Gurub,Hakkar,Touch of Chaos,epic,19861,https://tbc.wowhead.com/item=19861
Zul'Gurub,Hakkar,Warblade of the Hakkari,epic,19865,https://tbc.wowhead.com/item=19865
Zul'Gurub,Hakkar,"Zin'rokh, Destroyer of Worlds",epic,19854,https://tbc.wowhead.com/item=19854
Blackwing Lair,Trash Drop,Band of Dark Dominion,epic,19434,https://tbc.wowhead.com/item=19434
Blackwing Lair,Trash Drop,Boots of Pure Thought,epic,19437,https://tbc.wowhead.com/item=19437
Blackwing Lair,Trash Drop,Cloak of Draconic Might,epic,19436,https://tbc.wowhead.com/item=19436
Blackwing Lair,Trash Drop,Doom's Edge,epic,19362,https://tbc.wowhead.com/item=19362
Blackwing Lair,Trash Drop,Draconic Avenger,epic,19354,https://tbc.wowhead.com/item=19354
Blackwing Lair,Trash Drop,Draconic Maul,epic,19358,https://tbc.wowhead.com/item=19358
Blackwing Lair,Trash Drop,Essence Gatherer,epic,19435,https://tbc.wowhead.com/item=19435
Blackwing Lair,Trash Drop,Interlaced Shadow Jerkin,epic,19439,https://tbc.wowhead.com/item=19439
Blackwing Lair,Trash Drop,Ringo's Blizzard Boots,epic,19438,https://tbc.wowhead.com/item=19438
Blackwing Lair,Razorgore,Arcane Infused Gem,epic,19336,https://tbc.wowhead.com/item=19336
Blackwing Lair,Razorgore,Bindings of Transcendence,epic,16926,https://tbc.wowhead.com/item=16926
Blackwing Lair,Razorgore,Bloodfang Bracers,epic,16911,https://tbc.wowhead.com/item=16911
Blackwing Lair,Razorgore,Bracelets of Wrath,epic,16959,https://tbc.wowhead.com/item=16959
Blackwing Lair,Razorgore,Bracers of Ten Storms,epic,16943,https://tbc.wowhead.com/item=16943
Blackwing Lair,Razorgore,Dragonstalker's Bracers,epic,16935,https://tbc.wowhead.com/item=16935
Blackwing Lair,Razorgore,Gloves of Rapid Evolution,epic,19369,https://tbc.wowhead.com/item=19369
Blackwing Lair,Razorgore,Judgement Bindings,epic,16951,https://tbc.wowhead.com/item=16951
Blackwing Lair,Razorgore,Mantle of the Blackwing Cabal,epic,19370,https://tbc.wowhead.com/item=19370
Blackwing Lair,Razorgore,Nemesis Bracers,epic,16934,https://tbc.wowhead.com/item=16934
Blackwing Lair,Razorgore,Netherwind Bindings,epic,16918,https://tbc.wowhead.com/item=16918
Blackwing Lair,Razorgore,Spineshatter,epic,19335,https://tbc.wowhead.com/item=19335
Blackwing Lair,Razorgore,Stormrage Bracers,epic,16904,https://tbc.wowhead.com/item=16904
Blackwing Lair,Razorgore,The Black Book,epic,19337,https://tbc.wowhead.com/item=19337
Blackwing Lair,Razorgore,The Untamed Blade,epic,19334,https://tbc.wowhead.com/item=19334
Blackwing Lair,Vaelastrasz,Belt of Ten Storms,epic,16944,https://tbc.wowhead.com/item=16944
Blackwing Lair,Vaelastrasz,Belt of Transcendence,epic,16925,https://tbc.wowhead.com/item=16925
Blackwing Lair,Vaelastrasz,Bloodfang Belt,epic,16910,https://tbc.wowhead.com/item=16910
Blackwing Lair,Vaelastrasz,Dragonfang Blade,epic,19346,https://tbc.wowhead.com/item=19346
Blackwing Lair,Vaelastrasz,Dragonstalker's Belt,epic,16936,https://tbc.wowhead.com/item=16936
Blackwing Lair,Vaelastrasz,Helm of Endless Rage,epic,19372,https://tbc.wowhead.com/item=19372
Blackwing Lair,Vaelastrasz,Judgement Belt,epic,16952,https://tbc.wowhead.com/item=16952
Blackwing Lair,Vaelastrasz,Mind Quickening Gem,epic,19339,https://tbc.wowhead.com/item=19339
Blackwing Lair,Vaelastrasz,Nemesis Belt,epic,16933,https://tbc.wowhead.com/item=16933
Blackwing Lair,Vaelastrasz,Netherwind Belt,epic,16818,https://tbc.wowhead.com/item=16818
Blackwing Lair,Vaelastrasz,Pendant of the Fallen Dragon,epic,19371,https://tbc.wowhead.com/item=19371
Blackwing Lair,Vaelastrasz,Red Dragonscale Protector,epic,19348,https://tbc.wowhead.com/item=19348
Blackwing Lair,Vaelastrasz,Rune of Metamorphosis,epic,19340,https://tbc.wowhead.com/item=19340
Blackwing Lair,Vaelastrasz,Stormrage Belt,epic,16903,https://tbc.wowhead.com/item=16903
Blackwing Lair,Vaelastrasz,Waistband of Wrath,epic,16960,https://tbc.wowhead.com/item=16960
Blackwing Lair,Broodlord,Black Brood Pauldrons,epic,19373,https://tbc.wowhead.com/item=19373
Blackwing Lair,Broodlord,Bloodfang Boots,epic,16906,https://tbc.wowhead.com/item=16906
Blackwing Lair,Broodlord,Boots of Transcendence,epic,16919,https://tbc.wowhead.com/item=16919
Blackwing Lair,Broodlord,Bracers of Arcane Accuracy,epic,19374,https://tbc.wowhead.com/item=19374
Blackwing Lair,Broodlord,Dragonstalker's Greaves,epic,16941,https://tbc.wowhead.com/item=16941
Blackwing Lair,Broodlord,Greaves of Ten Storms,epic,16949,https://tbc.wowhead.com/item=16949
Blackwing Lair,Broodlord,Heartstriker,epic,19350,https://tbc.wowhead.com/item=19350
Blackwing Lair,Broodlord,Judgement Sabatons,epic,16957,https://tbc.wowhead.com/item=16957
Blackwing Lair,Broodlord,Lifegiving Gem,epic,19341,https://tbc.wowhead.com/item=19341
Blackwing Lair,Broodlord,"Maladath, Runed Blade of the Black Flight",epic,19351,https://tbc.wowhead.com/item=19351
Blackwing Lair,Broodlord,Nemesis Boots,epic,16927,https://tbc.wowhead.com/item=16927
Blackwing Lair,Broodlord,Netherwind Boots,epic,16912,https://tbc.wowhead.com/item=16912
Blackwing Lair,Broodlord,Sabatons of Wrath,epic,16965,https://tbc.wowhead.com/item=16965
Blackwing Lair,Broodlord,Stormrage Boots,epic,16898,https://tbc.wowhead.com/item=16898
Blackwing Lair,Broodlord,Venomous Totem,epic,19342,https://tbc.wowhead.com/item=19342
Blackwing Lair,Firemaw,Black Ash Robe,epic,19399,https://tbc.wowhead.com/item=19399
Blackwing Lair,Firemaw,Claw of the Black Drake,epic,19365,https://tbc.wowhead.com/item=19365
Blackwing Lair,Firemaw,Cloak of Firemaw,epic,19398,https://tbc.wowhead.com/item=19398
Blackwing Lair,Firemaw,Firemaw's Clutch,epic,19400,https://tbc.wowhead.com/item=19400
Blackwing Lair,Firemaw,Legguards of the Fallen Crusader,epic,19402,https://tbc.wowhead.com/item=19402
Blackwing Lair,Firemaw,Natural Alignment Crystal,epic,19344,https://tbc.wowhead.com/item=19344
Blackwing Lair,Firemaw,Primalist's Linked Legguards,epic,19401,https://tbc.wowhead.com/item=19401
Blackwing Lair,Firemaw,Scrolls of Blinding Light,epic,19343,https://tbc.wowhead.com/item=19343
Blackwing Lair,Ebonroc,Aegis of Preservation,epic,19345,https://tbc.wowhead.com/item=19345
Blackwing Lair,Ebonroc,Band of Forced Concentration,epic,19403,https://tbc.wowhead.com/item=19403
Blackwing Lair,Ebonroc,Dragonbreath Hand Cannon,epic,19368,https://tbc.wowhead.com/item=19368
Blackwing Lair,Ebonroc,Drake Fang Talisman,epic,19406,https://tbc.wowhead.com/item=19406
Blackwing Lair,Ebonroc,Ebony Flame Gloves,epic,19407,https://tbc.wowhead.com/item=19407
Blackwing Lair,Ebonroc,Malfurion's Blessed Bulwark,epic,19405,https://tbc.wowhead.com/item=19405
Blackwing Lair,Flamegor,Circle of Applied Force,epic,19432,https://tbc.wowhead.com/item=19432
Blackwing Lair,Flamegor,Dragon's Touch,epic,19367,https://tbc.wowhead.com/item=19367
Blackwing Lair,Flamegor,Emberweave Leggings,epic,19433,https://tbc.wowhead.com/item=19433
Blackwing Lair,Flamegor,Herald of Woe,epic,19357,https://tbc.wowhead.com/item=19357
Blackwing Lair,Flamegor,Shroud of Pure Thought,epic,19430,https://tbc.wowhead.com/item=19430
Blackwing Lair,Flamegor,Styleen's Impeding Scarab,epic,19431,https://tbc.wowhead.com/item=19431
Blackwing Lair,Drake Shared Loot,Bloodfang Gloves,epic,16907,https://tbc.wowhead.com/item=16907
Blackwing Lair,Drake Shared Loot,Dragonstalker's Gauntlets,epic,16940,https://tbc.wowhead.com/item=16940
Blackwing Lair,Drake Shared Loot,Drake Talon Cleaver,epic,19353,https://tbc.wowhead.com/item=19353
Blackwing Lair,Drake Shared Loot,Drake Talon Pauldrons,epic,19394,https://tbc.wowhead.com/item=19394
Blackwing Lair,Drake Shared Loot,Gauntlets of Ten Storms,epic,16948,https://tbc.wowhead.com/item=16948
Blackwing Lair,Drake Shared Loot,Gauntlets of Wrath,epic,16964,https://tbc.wowhead.com/item=16964
Blackwing Lair,Drake Shared Loot,Handguards of Transcendence,epic,16920,https://tbc.wowhead.com/item=16920
Blackwing Lair,Drake Shared Loot,Judgement Gauntlets,epic,16956,https://tbc.wowhead.com/item=16956
Blackwing Lair,Drake Shared Loot,Nemesis Gloves,epic,16928,https://tbc.wowhead.com/item=16928
Blackwing Lair,Drake Shared Loot,Netherwind Gloves,epic,16913,https://tbc.wowhead.com/item=16913
Blackwing Lair,Drake Shared Loot,Rejuvenating Gem,epic,19395,https://tbc.wowhead.com/item=19395
Blackwing Lair,Drake Shared Loot,Ring of Blackrock,epic,19397,https://tbc.wowhead.com/item=19397
Blackwing Lair,Drake Shared Loot,Shadow Wing Focus Staff,epic,19355,https://tbc.wowhead.com/item=19355
Blackwing Lair,Drake Shared Loot,Stormrage Handguards,epic,16899,https://tbc.wowhead.com/item=16899
Blackwing Lair,Drake Shared Loot,Taut Dragonhide Belt,epic,19396,https://tbc.wowhead.com/item=19396
Blackwing Lair,Chromaggus,Angelista's Grasp,epic,19388,https://tbc.wowhead.com/item=19388
Blackwing Lair,Chromaggus,"Ashjre'thul, Crossbow of Smiting",epic,19361,https://tbc.wowhead.com/item=19361
Blackwing Lair,Chromaggus,Bloodfang Spaulders,epic,16832,https://tbc.wowhead.com/item=16832
Blackwing Lair,Chromaggus,Chromatic Boots,epic,19387,https://tbc.wowhead.com/item=19387
Blackwing Lair,Chromaggus,Chromatically Tempered Sword,epic,19352,https://tbc.wowhead.com/item=19352
Blackwing Lair,Chromaggus,Claw of Chromaggus,epic,19347,https://tbc.wowhead.com/item=19347
Blackwing Lair,Chromaggus,Dragonstalker's Spaulders,epic,16937,https://tbc.wowhead.com/item=16937
Blackwing Lair,Chromaggus,Elementium Reinforced Bulwark,epic,19349,https://tbc.wowhead.com/item=19349
Blackwing Lair,Chromaggus,Elementium Threaded Cloak,epic,19386,https://tbc.wowhead.com/item=19386
Blackwing Lair,Chromaggus,Empowered Leggings,epic,19385,https://tbc.wowhead.com/item=19385
Blackwing Lair,Chromaggus,Epaulets of Ten Storms,epic,16945,https://tbc.wowhead.com/item=16945
Blackwing Lair,Chromaggus,Girdle of the Fallen Crusader,epic,19392,https://tbc.wowhead.com/item=19392
Blackwing Lair,Chromaggus,Judgement Spaulders,epic,16953,https://tbc.wowhead.com/item=16953
Blackwing Lair,Chromaggus,Nemesis Spaulders,epic,16932,https://tbc.wowhead.com/item=16932
Blackwing Lair,Chromaggus,Netherwind Mantle,epic,16917,https://tbc.wowhead.com/item=16917
Blackwing Lair,Chromaggus,Pauldrons of Transcendence,epic,16924,https://tbc.wowhead.com/item=16924
Blackwing Lair,Chromaggus,Pauldrons of Wrath,epic,16961,https://tbc.wowhead.com/item=16961
Blackwing Lair,Chromaggus,Primalist's Linked Waistguard,epic,19393,https://tbc.wowhead.com/item=19393
Blackwing Lair,Chromaggus,Shimmering Geta,epic,19391,https://tbc.wowhead.com/item=19391
Blackwing Lair,Chromaggus,Stormrage Pauldrons,epic,16902,https://tbc.wowhead.com/item=16902
Blackwing Lair,Chromaggus,Taut Dragonhide Gloves,epic,19390,https://tbc.wowhead.com/item=19390
Blackwing Lair,Chromaggus,Taut Dragonhide Shoulderpads,epic,19389,https://tbc.wowhead.com/item=19389
Blackwing Lair,Nefarian,Archimtiros' Ring of Reckoning,epic,19376,https://tbc.wowhead.com/item=19376
Blackwing Lair,Nefarian,"Ashkandi, Greatsword of the Brotherhood",epic,19364,https://tbc.wowhead.com/item=19364
Blackwing Lair,Nefarian,Bloodfang Chestpiece,epic,16905,https://tbc.wowhead.com/item=16905
Blackwing Lair,Nefarian,Boots of the Shadow Flame,epic,19381,https://tbc.wowhead.com/item=19381
Blackwing Lair,Nefarian,Breastplate of Ten Storms,epic,16950,https://tbc.wowhead.com/item=16950
Blackwing Lair,Nefarian,Breastplate of Wrath,epic,16966,https://tbc.wowhead.com/item=16966
Blackwing Lair,Nefarian,Cloak of the Brood Lord,epic,19378,https://tbc.wowhead.com/item=19378
Blackwing Lair,Nefarian,"Crul'shorukh, Edge of Chaos",epic,19363,https://tbc.wowhead.com/item=19363
Blackwing Lair,Nefarian,Dragonstalker's Breastplate,epic,16942,https://tbc.wowhead.com/item=16942
Blackwing Lair,Nefarian,Head of Nefarian,epic,19002,https://tbc.wowhead.com/item=19002
Blackwing Lair,Nefarian,Judgement Breastplate,epic,16958,https://tbc.wowhead.com/item=16958
Blackwing Lair,Nefarian,Lok'amir il Romathis,epic,19360,https://tbc.wowhead.com/item=19360
Blackwing Lair,Nefarian,"Mish'undare, Circlet of the Mind Flayer",epic,19375,https://tbc.wowhead.com/item=19375
Blackwing Lair,Nefarian,Neltharion's Tear,epic,19379,https://tbc.wowhead.com/item=19379
Blackwing Lair,Nefarian,Nemesis Robes,epic,16931,https://tbc.wowhead.com/item=16931
Blackwing Lair,Nefarian,Netherwind Robes,epic,16916,https://tbc.wowhead.com/item=16916
Blackwing Lair,Nefarian,Prestor's Talisman of Connivery,epic,19377,https://tbc.wowhead.com/item=19377
Blackwing Lair,Nefarian,Pure Elementium Band,epic,19382,https://tbc.wowhead.com/item=19382
Blackwing Lair,Nefarian,Robes of Transcendence,epic,16923,https://tbc.wowhead.com/item=16923
Blackwing Lair,Nefarian,Staff of the Shadow Flame,epic,19356,https://tbc.wowhead.com/item=19356
Blackwing Lair,Nefarian,Stormrage Chestguard,epic,16897,https://tbc.wowhead.com/item=16897
Blackwing Lair,Nefarian,Therazane's Link,epic,19380,https://tbc.wowhead.com/item=19380
Onyxia's Lair,Onyxia,Ancient Cornerstone Grimoire,epic,17067,https://tbc.wowhead.com/item=17067
Onyxia's Lair,Onyxia,Bloodfang Hood,epic,16908,https://tbc.wowhead.com/item=16908
Onyxia's Lair,Onyxia,Deathbringer,epic,17068,https://tbc.wowhead.com/item=17068
Onyxia's Lair,Onyxia,Dragonstalker's Helm,epic,16939,https://tbc.wowhead.com/item=16939
Onyxia's Lair,Onyxia,Eskhandar's Collar,epic,18205,https://tbc.wowhead.com/item=18205
Onyxia's Lair,Onyxia,Halo of Transcendence,epic,16921,https://tbc.wowhead.com/item=16921
Onyxia's Lair,Onyxia,Head of Onyxia,epic,18422,https://tbc.wowhead.com/item=18422
Onyxia's Lair,Onyxia,Helm of Wrath,epic,16963,https://tbc.wowhead.com/item=16963
Onyxia's Lair,Onyxia,Helmet of Ten Storms,epic,16947,https://tbc.wowhead.com/item=16947
Onyxia's Lair,Onyxia,Judgement Crown,epic,16955,https://tbc.wowhead.com/item=16955
Onyxia's Lair,Onyxia,Mature Black Dragon Sinew,epic,18705,https://tbc.wowhead.com/item=18705
Onyxia's Lair,Onyxia,Nemesis Skullcap,epic,16929,https://tbc.wowhead.com/item=16929
Onyxia's Lair,Onyxia,Netherwind Crown,epic,16914,https://tbc.wowhead.com/item=16914
Onyxia's Lair,Onyxia,Onyxia Hide Backpack,common,17966,https://tbc.wowhead.com/item=17966
Onyxia's Lair,Onyxia,Ring of Binding,epic,18813,https://tbc.wowhead.com/item=18813
Onyxia's Lair,Onyxia,Sapphiron Drape,epic,17078,https://tbc.wowhead.com/item=17078
Onyxia's Lair,Onyxia,Shard of the Scale,epic,17064,https://tbc.wowhead.com/item=17064
Onyxia's Lair,Onyxia,Stormrage Cover,epic,16900,https://tbc.wowhead.com/item=16900
Onyxia's Lair,Onyxia,Vis'kag the Bloodletter,epic,17075,https://tbc.wowhead.com/item=17075
Molten Core,Recipes,Formula: Enchant Weapon - Healing Power,rare,18260,https://tbc.wowhead.com/item=18260
Molten Core,Recipes,Formula: Enchant Weapon - Spell Power,rare,18259,https://tbc.wowhead.com/item=18259
Molten Core,Recipes,Pattern: Core Armor Kit,rare,18252,https://tbc.wowhead.com/item=18252
Molten Core,Recipes,Pattern: Core Felcloth Bag,rare,21371,https://tbc.wowhead.com/item=21371
Molten Core,Recipes,Pattern: Flarecore Wraps,rare,18265,https://tbc.wowhead.com/item=18265
Molten Core,Recipes,Plans: Elemental Sharpening Stone,rare,18264,https://tbc.wowhead.com/item=18264
Molten Core,Recipes,Recipe: Major Rejuvenation Potion,rare,18257,https://tbc.wowhead.com/item=18257
Molten Core,Recipes,Schematic: Biznicks 247x128 Accurascope,rare,18290,https://tbc.wowhead.com/item=18290
Molten Core,Recipes,Schematic: Core Marksman Rifle,rare,18292,https://tbc.wowhead.com/item=18292
Molten Core,Recipes,Schematic: Force Reactive Disk,rare,18291,https://tbc.wowhead.com/item=18291
Molten Core,Trash Drop,Arcanist Belt,epic,16802,https://tbc.wowhead.com/item=16802
Molten Core,Trash Drop,Arcanist Bindings,epic,16799,https://tbc.wowhead.com/item=16799
Molten Core,Trash Drop,Belt of Might,epic,16864,https://tbc.wowhead.com/item=16864
Molten Core,Trash Drop,Bracers of Might,epic,16861,https://tbc.wowhead.com/item=16861
Molten Core,Trash Drop,Cenarion Belt,epic,16828,https://tbc.wowhead.com/item=16828
Molten Core,Trash Drop,Cenarion Bracers,epic,16830,https://tbc.wowhead.com/item=16830
Molten Core,Trash Drop,Earthfury Belt,epic,16838,https://tbc.wowhead.com/item=16838
Molten Core,Trash Drop,Earthfury Bracers,epic,16840,https://tbc.wowhead.com/item=16840
Molten Core,Trash Drop,Felheart Belt,epic,16806,https://tbc.wowhead.com/item=16806
Molten Core,Trash Drop,Felheart Bracers,epic,16804,https://tbc.wowhead.com/item=16804
Molten Core,Trash Drop,Giantstalker's Belt,epic,16851,https://tbc.wowhead.com/item=16851
Molten Core,Trash Drop,Giantstalker's Bracers,epic,16850,https://tbc.wowhead.com/item=16850
Molten Core,Trash Drop,Girdle of Prophecy,epic,16817,https://tbc.wowhead.com/item=16817
Molten Core,Trash Drop,Lawbringer Belt,epic,16858,https://tbc.wowhead.com/item=16858
Molten Core,Trash Drop,Lawbringer Bracers,epic,16857,https://tbc.wowhead.com/item=16857
Molten Core,Trash Drop,Nightslayer Belt,epic,16827,https://tbc.wowhead.com/item=16827
Molten Core,Trash Drop,Nightslayer Bracelets,epic,16825,https://tbc.wowhead.com/item=16825
Molten Core,Trash Drop,Vambraces of Prophecy,epic,16819,https://tbc.wowhead.com/item=16819
Molten Core,Shared,Aged Core Leather Gloves,epic,18823,https://tbc.wowhead.com/item=18823
Molten Core,Shared,Crimson Shocker,epic,17077,https://tbc.wowhead.com/item=17077
Molten Core,Shared,Deep Earth Spaulders,epic,18829,https://tbc.wowhead.com/item=18829
Molten Core,Shared,Fire Runed Grimoire,epic,19142,https://tbc.wowhead.com/item=19142
Molten Core,Shared,Flameguard Gauntlets,epic,19143,https://tbc.wowhead.com/item=19143
Molten Core,Shared,Flamewaker Legplates,epic,18861,https://tbc.wowhead.com/item=18861
Molten Core,Shared,Heavy Dark Iron Ring,epic,18879,https://tbc.wowhead.com/item=18879
Molten Core,Shared,Magma Tempered Boots,epic,18824,https://tbc.wowhead.com/item=18824
Molten Core,Shared,Mana Igniting Cord,epic,19136,https://tbc.wowhead.com/item=19136
Molten Core,Shared,Manastorm Leggings,epic,18872,https://tbc.wowhead.com/item=18872
Molten Core,Shared,Obsidian Edged Blade,epic,18822,https://tbc.wowhead.com/item=18822
Molten Core,Shared,Quick Strike Ring,epic,18821,https://tbc.wowhead.com/item=18821
Molten Core,Shared,Ring of Spell Power,epic,19147,https://tbc.wowhead.com/item=19147
Molten Core,Shared,Robe of Volatile Power,epic,19145,https://tbc.wowhead.com/item=19145
Molten Core,Shared,Sabatons of the Flamewalker,epic,19144,https://tbc.wowhead.com/item=19144
Molten Core,Shared,Salamander Scale Pants,epic,18875,https://tbc.wowhead.com/item=18875
Molten Core,Shared,Sorcerous Dagger,epic,18878,https://tbc.wowhead.com/item=18878
Molten Core,Shared,Talisman of Ephemeral Power,epic,18820,https://tbc.wowhead.com/item=18820
